CATCHMENT,Unnamed: 1,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Dunstan,Lake_Cobb,Lake_Coleridge,Lake_Hawea,Lake_Karapiro,Lakes_Manapouri_Te_Anau,Mangahao_head,Lake_Maraetai,Lake_Matahina,Lake_Pukaki,Lake_Tekapo,Lake_Ohakuri,Lake_Ohau,Lake_Moawhango,Lake_Roxburgh,Lake_Taupo,Lake_Rotoaira,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru
1933,26,3.8457143,1.9464286,4.8188571,1.433,17.261,91.1485714,4.8837143,11.128,32.6542857,13.0441429,215.493,20.2191429,10.3755714,56.624,38.2258571,33.478,23.3567143,32.446,23.9282857,3.1107143,112.0532857,35.3052857,12.8928571,4.0024286,3.4,119.6961429,7.9111429
1933,27,3.8402857,1.9435714,4.812,1.433,17.261,140.5502857,4.2101429,8.1217143,29.5817143,13.0254286,143.0642857,3.3741429,10.361,57.0635714,38.1374286,24.3588571,23.3234286,32.446,26.1954286,4.7965714,101.3485714,35.2175714,30.6627143,3.997,3.4,89.3427143,7.9001429
1933,28,3.7535714,1.8997143,4.7034286,4.8002857,57.8324286,183.077,7.1865714,21.4098571,118.4124286,12.7314286,370.0442858,11.5504286,10.1268571,63.133,133.1141429,141.6935714,22.797,108.7074286,32.872,6.2477143,139.7228571,47.4735714,17.9128571,3.9067143,11.393,103.3177143,7.7215714
1933,29,5.4431429,2.7547143,6.8205714,5.5915714,67.3675714,306.4688571,9.3938571,31.263,37.5078571,18.4618571,170.5087142,7.1205714,14.685,91.7301429,115.1994286,69.6038571,33.0575714,126.6307143,57.6314286,10.4585714,292.4668571,102.0222857,39.6107143,5.6651429,13.2714286,145.3484286,11.1971429
1933,30,4.8164286,2.4375714,6.035,2.3238571,27.997,215.0187143,5.5748571,14.2137143,102.6378571,16.3361429,103.5661429,2.696,12.9944286,60.8797143,56.5442857,66.3652857,29.252,52.6262857,32.0071429,7.3378571,147.8742857,44.2682857,28.5591429,5.013,5.5154286,123.8268571,9.908
1933,31,4.7078571,2.3827143,5.8988571,4.6908571,56.5194286,256.8782857,10.6918571,37.0575714,75.1085714,15.9681429,729.9304286,12.1772857,12.7014286,62.6547143,108.9751429,75.7808571,28.5928571,106.2391429,33.126,8.7664286,136.344,46.8164286,44.1802857,4.9001429,11.134,158.1295714,9.6847143
1933,32,4.2551429,2.1537143,5.3321429,4.3618571,52.5527143,327.1595714,8.355,26.6261429,39.8694286,14.4332857,603.8312857,7.1142857,11.4804286,71.2617143,99.9142857,65.511,25.844,98.7828571,42.7442857,11.1647143,165.8775714,63.9722857,22.3491429,4.429,10.353,173.5224286,8.7537143
1933,33,4.451,2.253,5.5772857,2.9352857,35.3624286,312.4395714,6.623,18.8931429,35.4694286,15.097,205.4975714,2.2567143,12.0085714,66.271,63.1864286,46.429,27.0327143,66.4705714,36.833,10.6622857,157.4912857,53.8035714,18.8065714,4.6328571,6.9662857,156.8422857,9.1564286
1933,34,5.3095714,2.6871429,6.6531429,2.0761429,25.0125714,269.9321429,5.3928571,13.4011429,31.2678571,18.0088571,266.5161428,6.6185714,14.3248571,86.2021429,49.07,71.0445714,32.2472857,47.0158571,53.2071429,9.2117143,293.2981429,92.4655714,16.7064286,5.5261429,4.9277143,137.211,10.9225714
1933,35,5.2964286,2.6807143,6.6365714,1.6332857,19.6744286,240.7732857,4.9961429,11.6304286,30.0211429,17.9644286,166.5294286,4.4291429,14.2894286,66.6687143,42.866,39.8144286,32.1675714,36.9822857,36.7171429,8.2167143,140.7512857,55.2428571,33.6898571,5.5125714,3.876,124.446,10.8954286
1933,36,5.8357143,2.9537143,7.3127143,1.543,18.596,196.7384286,5.6488571,14.5437143,52.214,19.7944286,206.6125714,3.2977143,15.7451429,63.1161429,42.4227143,26.481,35.4441429,34.954,33.3515714,6.714,153.6422857,47.6025714,24.341,6.0741429,3.663,113.3274286,12.0055714
1933,37,5.0398571,2.5507143,6.3152857,1.5491429,18.6688571,191.2665714,5.8681429,15.5228571,33.5537143,17.0944286,165.3528572,4.1904286,13.5972857,57.1271429,46.2511429,33.5498571,30.6097143,35.0911429,26.6851429,6.5274286,106.1611429,35.7628571,26.611,5.2457143,3.6775714,107.4568571,10.3677143
1933,38,4.6495714,2.3531429,5.826,2.14,25.7837143,229.2262857,7.627,23.3751429,77.5487143,15.7701429,1255.349571,21.5925714,12.5438571,72.0898571,45.5104286,21.7295714,28.238,48.4654286,43.7427143,7.8225714,170.8885714,65.6805714,22.7717143,4.8391429,5.0794286,124.4101429,9.5645714
1933,39,4.6677143,2.3625714,5.8487143,1.9142857,23.0647143,216.8225714,5.9571429,15.9204286,50.3701429,15.832,292.1768572,4.4032857,12.5931429,58.9068571,46.698,21.955,28.3488571,43.3548571,28.4817143,7.399,120.8565714,39.1038571,25.9454286,4.8581429,4.5437143,142.834,9.602
1933,40,4.4407143,2.2472857,5.564,3.932,47.3767143,193.4365714,6.0541429,16.353,133.6397143,15.061,907.6624286,12.649,11.98,62.1582857,76.7824286,51.4877143,26.9684286,89.0534286,32.127,6.6011429,148.2744286,45.5734286,17.9077143,4.6215714,9.3334286,163.0724286,9.1345714
1933,41,4.628,2.3424286,5.799,4.4025714,53.0431429,315.1964286,7.5548571,23.053,80.5117143,15.6972857,500.8178572,6.0948571,12.486,61.0948571,109.5115714,100.8825714,28.1077143,99.7054286,30.828,10.7564286,118.8918571,43.4381429,19.6605714,4.8168571,10.4492857,251.1502857,9.5202857
1933,42,4.3441429,2.1985714,5.4434286,2.872,34.6031429,268.4334286,6.1517143,16.7885714,62.611,14.7345714,527.6838572,5.8415714,11.7204286,55.3382857,76.6627143,64.2382857,26.3841429,65.0434286,23.3258571,9.1605714,109.9545714,32.4498571,9.79,4.5214286,6.8168571,217.6798571,8.9368571
1933,43,4.3477143,2.2005714,5.4484286,2.8245714,34.0307143,249.8957143,6.3157143,17.521,58.5528571,14.7477143,615.9745714,6.2427143,11.7307143,53.013,78.1207143,40.1664286,26.4075714,63.9675714,20.8057143,8.528,70.0142857,27.9544286,17.2665714,4.5254286,6.7041429,202.412,8.9444286
1933,44,4.7048571,2.3812857,5.8951429,2.7348571,32.9491429,242.2748571,7.8048571,24.1684286,51.0661429,15.9571429,480.2008572,8.2701429,12.6927143,60.607,84.4998571,62.8504286,28.5731429,61.9341429,30.4652857,8.2678571,106.8224286,42.3937143,24.6262857,4.8964286,6.491,185.0762857,9.6781429
1933,45,5.0665714,2.5642857,6.3485714,3.7981429,45.7601429,272.4354286,7.9948571,25.0177143,46.7464286,17.1852857,347.4081429,5.8301429,13.6695714,60.46,109.1508571,85.0374286,30.7721429,86.0157143,30.3381429,9.2971429,133.9168571,42.0512857,10.688,5.2735714,9.0147143,165.438,10.4227143
1933,46,4.9414286,2.501,6.1918571,3.5378571,42.6234286,280.8192857,7.076,20.9152857,58.5674286,16.7605714,534.4225714,3.2591429,13.3317143,62.0728571,103.136,59.4294286,30.0115714,80.119,32.2198571,9.5832857,142.0451429,45.3067143,9.1215714,5.1431429,8.3967143,163.2501429,10.165
1933,47,4.4345714,2.2445714,5.5567143,3.101,37.362,249.0788571,6.5627143,18.6237143,46.3395714,15.0414286,261.4601429,10.5715714,11.9644286,55.9942857,100.9158571,56.9237143,26.9332857,70.2294286,24.6255714,8.5001429,95.0057143,32.9041429,6.944,4.6157143,7.3602857,158.7047143,9.1224286
1933,48,4.5562857,2.3061429,5.7094286,3.823,46.0588571,227.5944286,6.6492857,19.0108571,73.9638571,15.4544286,209.2154286,1.6921429,12.293,55.7214286,122.9635714,81.7954286,27.673,86.5774286,24.3848571,7.7667143,98.1222857,32.3341429,16.662,4.7424286,9.0732857,153.3438571,9.373
1933,49,4.5328571,2.2942857,5.68,4.1545714,50.0544286,214.3848571,6.3662857,17.7464286,63.8078571,15.3747143,251.7445714,1.8328571,12.2295714,55.7734286,152.0122857,94.8334286,27.5304286,94.0878571,23.9194286,7.3162857,111.7122857,30.779,19.6045714,4.7178571,9.8605714,157.6998571,9.3247143
1933,50,4.4608571,2.2577143,5.5897143,4.8255714,58.1391429,234.9384286,5.982,16.0311429,72.5211429,15.1307143,216.9912857,3.7361429,12.0352857,53.9968571,257.2421429,124.0022857,27.0928571,109.2837143,22.1458571,8.0174286,76.2045714,27.0907143,7.2067143,4.643,11.4535714,172.0068571,9.1767143
1933,51,4.2808571,2.1665714,5.3642857,6.6061429,79.5931429,230.6994286,12.0368571,43.062,93.9665714,14.5198571,351.7252857,9.14,11.5498571,66.6345714,339.6392857,201.216,25.9998571,149.6114286,37.2418571,7.8728571,159.6251429,54.5668571,3.3298571,4.4555714,15.6798571,195.351,8.8064286
1933,52,4.23025,2.141125,5.30075,5.2965,63.811375,273.719,10.19325,34.831125,72.527875,14.34825,742.4755,4.609625,11.413125,48.510625,192.618,131.72425,25.692625,119.946,14.695875,9.341,55.1735,15.33025,1.905375,4.402875,12.570875,214.609375,8.702125
1934,1,4.5592857,2.3075714,5.7131429,3.3415714,40.2628571,265.3541429,7.2157143,21.5397143,42.521,15.4644286,175.7428571,5.908,12.3008571,47.1481429,123.4944286,79.5038571,27.6908571,75.6825714,11.77,9.0555714,47.377,12.5462857,2.3961429,4.7455714,7.9318571,185.3697143,9.3792857
1934,2,4.298,2.1754286,5.3858571,4.2101429,50.7238571,219.3595714,9.4848571,31.6695714,52.9501429,14.5782857,555.3637143,4.8144286,11.5961429,58.3494286,184.0565714,97.6702857,26.104,95.3458571,27.2987143,7.4861429,111.9955714,37.4528571,1.8141429,4.4735714,9.9925714,177.5345714,8.8417143
1934,3,4.6461429,2.3515714,5.822,4.4657143,53.8047143,241.3267143,8.5432857,27.4658571,55.3787143,15.7588571,180.3254286,4.7341429,12.5351429,52.9114286,251.4671429,122.8842857,28.2182857,101.137,19.2342857,8.2355714,75.3335714,25.3775714,2.3142857,4.836,10.5995714,183.3684286,9.5575714
1934,4,4.2275714,2.1395714,5.2971429,6.6064286,79.5957143,227.9385714,7.5572857,23.0635714,70.5287143,14.3388571,435.0731429,19.9507143,11.4055714,51.4121429,330.5112857,154.0841429,25.6751429,149.616,17.6762857,7.7787143,71.3687143,22.246,1.3977143,4.3998571,15.6804286,189.3478571,8.6964286
1934,5,4.3812857,2.2175714,5.4901429,4.2132857,50.7608571,203.5051429,6.3928571,17.8652857,40.0485714,14.8601429,178.836,5.8872857,11.8202857,58.13,228.2194286,99.3014286,26.6091429,95.415,26.917,6.945,110.865,37.168,1.2444286,4.56,10.0,185.3837143,9.0125714
1934,6,4.2194286,2.1354286,5.287,4.4302857,53.3775714,206.8205714,5.3311429,13.1262857,55.2935714,14.3112857,129.8461429,8.0287143,11.3834286,66.5598571,309.268,137.3227143,25.626,100.3335714,36.5127143,7.058,129.2034286,53.5565714,25.5264286,4.3914286,10.5151429,186.5947143,8.6797143
1934,7,5.605,2.8367143,7.0232857,3.5352857,42.5948571,197.5284286,5.0625714,11.9268571,42.4624286,19.0108571,118.4108571,7.7192857,15.1218571,96.9071429,207.7897143,90.2688571,34.0411429,80.0658571,13.5931429,6.7408571,344.0801429,56.6247143,36.946,5.8337143,8.3911429,164.1454286,11.53
1934,8,4.8595714,2.4595714,6.0895714,2.6274286,31.6542857,188.289,4.7497143,10.5294286,23.2601429,16.4834286,102.9957142,2.4587143,13.1114286,50.8198571,146.2277143,81.4262857,29.5154286,59.5001429,27.8727143,6.4257143,69.1282857,30.7374286,13.25,5.0581429,6.2362857,136.9497143,9.997
1934,9,4.246,2.149,5.3202857,2.435,29.338,163.6891429,4.5572857,9.6707143,30.3202857,14.4008571,87.9794286,0.9557143,11.4551429,53.4732857,157.8217143,66.2485714,25.7867143,55.147,24.5334286,5.586,94.6894286,30.421,6.3858571,4.4191429,5.78,119.1112857,8.7341429
1934,10,4.067,2.0585714,5.0961429,3.4434286,41.487,177.1674286,5.344,13.1832857,55.8125714,13.7942857,730.1418572,18.6658571,10.9724286,65.1825714,149.4877143,79.8594286,24.7004286,77.983,35.4101429,6.0461429,136.8118571,51.5231429,2.8658571,4.2328571,8.173,129.0132857,8.3662857
1934,11,4.2021429,2.1267143,5.2655714,2.4028571,28.9498571,190.1024286,5.2667143,12.8382857,25.6008571,14.2531429,215.3041429,2.9805714,11.3374286,48.1487143,115.4008571,57.9565714,25.5215714,54.4164286,14.2094286,6.4874286,65.5887143,13.9542857,3.0084286,4.3735714,5.7028571,129.2995714,8.6444286
1934,12,4.4224286,2.2382857,5.5417143,2.6544286,31.9805714,169.5322857,4.7805714,10.6682857,36.7912857,15.0005714,375.1064286,5.5232857,11.9318571,52.5277143,131.4814286,64.1182857,26.86,60.1134286,18.8921429,5.7855714,73.6468571,24.5715714,0.6324286,4.603,6.2998571,109.6882857,9.0977143
1934,13,4.5147143,2.285,5.657,2.4882857,29.9832857,221.746,6.7838571,14.4431429,34.575,15.3132857,707.8504286,6.5877143,12.1807143,52.2544286,160.7484286,84.5188571,27.4198571,56.3592857,18.5518571,7.5674286,76.6037143,23.9922857,9.5364286,4.6988571,5.9065714,143.8617143,9.2874286
1934,14,3.9507143,1.9994286,4.9502857,1.7848571,21.5077143,178.5115714,5.7062857,10.3517143,37.6617143,13.4,206.3671428,1.3357143,10.6587143,51.5504286,83.7608571,50.0337143,23.994,40.4281429,17.695,6.0921429,72.3067143,22.5102857,4.8652857,4.1118571,4.2367143,140.1644286,8.1271429
1934,15,4.0121429,2.0305714,5.0274286,5.0355714,60.6701429,294.4535714,4.974,16.4955714,107.235,13.6081429,588.1098572,6.4574286,10.8242857,51.331,260.6828571,150.2444286,24.3671429,114.0418571,17.4634286,10.0485714,71.1307143,22.1705714,2.627,4.1758571,11.9521429,236.706,8.2535714
1934,16,4.0635714,2.0565714,5.0917143,7.1744286,86.4405714,232.7145714,5.95,31.8474286,151.0292857,13.7822857,766.7361429,16.9932857,10.9628571,51.4665714,301.1592857,218.8878571,24.6788571,162.4815714,18.0378571,7.9417143,66.5365714,22.4261429,4.1492857,4.2292857,17.0288571,315.6255714,8.359
1934,17,4.8717143,2.466,6.1048571,6.4451429,77.65,280.9292857,8.163,32.9275714,120.7777143,16.5247143,772.4692857,9.7625714,13.144,84.1468571,289.6755714,158.6395714,29.5888571,145.959,44.489,9.5871429,257.0337143,87.9055714,20.9925714,5.0707143,15.2968571,422.67,10.022
1934,18,4.9175714,2.4888571,6.162,5.4142857,65.2314286,322.1457143,6.3838571,37.5711429,135.4161429,16.6794286,523.0635714,18.0385714,13.2672857,66.0885714,197.0811429,96.0394286,29.8665714,122.6157143,38.4454286,10.9935714,140.7802857,55.3625714,21.9312857,5.1182857,12.8508571,377.148,10.116
1934,19,4.8122857,2.4357143,6.03,3.447,41.5305714,315.0754286,5.7998571,34.029,63.1551429,16.3224286,174.5245715,3.606,12.9832857,62.8831429,112.7658571,71.7418571,29.2271429,78.0648571,32.0151429,10.7522857,170.5214286,46.3195714,20.8945714,5.0087143,8.1814286,321.7958571,9.8995714
1934,20,4.5901429,2.323,5.7517143,5.889,70.9517143,281.0105714,7.9947143,35.356,118.2552857,15.5698571,1154.192143,7.5282857,12.3847143,55.4595714,183.8007143,91.8582857,27.8791429,133.3684286,23.5177143,9.5898571,85.2767143,31.149,15.1124286,4.7775714,13.9774286,327.991,9.4431429
1934,21,4.5397143,2.2975714,5.6884286,3.9392857,47.4615714,344.1477143,7.5301429,43.6048571,79.0967143,15.3975714,675.741,6.7695714,12.2475714,53.117,122.2758571,68.7797143,27.5708571,89.213,19.1345714,11.7445714,76.6131429,25.8527143,12.4397143,4.7247143,9.3498571,269.7891429,9.3387143
1934,22,4.3938571,2.2238571,5.5057143,3.8682857,46.6074286,287.2431429,7.053,37.0911429,84.7434286,14.9031429,477.5374286,4.6951429,11.8541429,59.088,119.4464286,97.9741429,26.6855714,87.608,28.029,9.8024286,116.305,39.126,6.008,4.573,9.1818571,229.8367143,9.0385714
1934,23,4.7454286,2.4017143,5.9465714,2.8692857,34.5684286,267.1851429,6.2702857,34.1545714,45.017,16.0962857,196.1761429,2.5782857,12.8034286,58.629,88.1957143,69.8907143,28.8224286,64.9782857,27.513,9.1182857,114.0858571,38.198,7.4201429,4.9391429,6.8102857,216.4678571,9.7624286
1934,24,4.2917143,2.1721429,5.3778571,1.9068571,22.9692857,247.563,5.2221429,18.4955714,31.8148571,14.5567143,110.6465714,4.0252857,11.5788571,54.5945714,50.4224286,36.2365714,26.0655714,43.1751429,21.323,8.4484286,77.0882857,31.0625714,7.0391429,4.4668571,4.525,174.464,8.8287143
1934,25,7.8882857,3.9924286,9.8845714,1.82,21.9268571,180.6897143,5.0757143,17.714,31.0667143,26.756,154.7414285,6.1322857,21.2828571,84.6697143,48.8498571,36.0001429,47.91,41.2158571,42.6835714,6.1662857,273.3228571,86.1892857,41.353,8.2104286,4.3195714,147.2398571,16.2275714
1934,26,6.4481429,3.2635714,8.0797143,2.7947143,33.6722857,147.4601429,7.5525714,29.0824286,71.3627143,21.8705714,356.8614285,10.9401429,17.3964286,73.7421429,82.0061429,57.8872857,39.1617143,63.2935714,47.459,5.0324286,183.5882857,70.9125714,19.5894286,6.7112857,6.6335714,145.6894286,13.2642857
1934,27,6.3502857,3.2138571,7.9571429,1.783,21.481,176.4505714,6.8698571,30.0548571,28.6648571,21.5391429,202.7422857,11.4302857,17.1328571,69.3004286,55.8241429,32.3881429,38.5681429,40.377,38.8852857,6.0215714,160.4914286,60.2871429,17.5438571,6.6092857,4.232,134.3462857,13.0632857
1934,28,8.683,4.3947143,10.8801429,1.783,21.481,175.0748571,7.7822857,32.6838571,44.3507143,29.451,701.889,14.4387143,23.4261429,84.1392857,63.773,40.1007143,52.7351429,40.377,55.1184286,5.9745714,280.2352857,89.936,24.8642857,9.0372857,4.232,141.936,17.8618571
1934,29,6.7448571,3.4134286,8.4517143,1.783,21.481,214.9234286,6.4231429,30.0452857,36.6507143,22.8771429,317.4962857,7.5615714,18.1968571,77.4132857,56.3185714,38.057,40.9641429,40.377,50.1008571,7.3344286,223.3012857,76.8468571,14.1372857,7.0201429,4.232,144.4762857,13.875
1934,30,6.0552857,3.065,7.5878571,1.6115714,19.4158571,187.602,5.1162857,16.9651429,30.7812857,20.5388571,169.5804286,3.7032857,16.3372857,59.2442857,43.2722857,28.6827143,36.7772857,36.4957143,28.8917143,6.4021429,131.6492857,39.7431429,17.2328571,6.3025714,3.8251429,132.2092857,12.4567143
1934,31,6.0488571,3.0617143,7.5798571,1.3972857,16.8338571,153.5142857,5.7264286,21.4825714,50.8905714,20.5172857,222.7437143,6.7934286,16.3201429,67.8512857,47.2052857,34.8542857,36.7387143,31.6427143,38.66,5.239,137.409,57.0332857,23.7437143,6.296,3.3162857,117.9414286,12.444
1934,32,6.648,3.3647143,8.3305714,1.6335714,19.6804286,157.8081429,5.6891429,32.1352857,45.855,22.549,318.7945714,4.0131429,17.9362857,68.8732857,50.1432857,46.2691429,40.3767143,36.9928571,39.9072857,5.3852857,185.9247143,59.1247143,42.1617143,6.9194286,3.8768571,105.9998571,13.6758571
1934,33,6.3035714,3.1902857,7.8985714,4.6157143,55.6094286,283.7414286,8.8654286,38.2668571,145.5941429,21.3804286,950.7751429,16.1514286,17.0064286,82.3894286,127.316,92.6548571,38.2841429,104.5291429,55.0907143,9.683,228.7875714,87.4411429,25.3695714,6.5608571,10.9551429,147.7038571,12.9671429
1934,34,5.7134286,2.8917143,7.1592857,2.2572857,27.1974286,305.1335714,7.0542857,38.7334286,22.7288571,19.379,369.9007143,11.658,15.4144286,67.9562857,69.4337143,58.228,34.7001429,51.1228571,37.8478571,10.413,208.9895714,60.0048571,15.6102857,5.9465714,5.3577143,148.1072857,11.7534286
1934,35,6.1252857,3.1001429,7.6751429,2.6891429,32.3977143,306.4264286,7.7067143,32.4377143,82.5551429,20.7758571,336.1978571,11.7261429,16.5255714,45.0248571,62.1004286,49.6467143,37.2012857,60.8978571,9.2425714,10.4571429,31.8584286,13.3125714,8.8785714,6.3752857,6.3822857,136.0287143,12.6002857
1934,36,5.2747143,2.6695714,6.6097143,1.8798571,22.648,267.4731429,6.1267143,37.7772857,30.9241429,17.8908571,309.0382858,3.4494286,14.231,68.2312857,57.8218571,41.6355714,32.0357143,42.5712857,39.3848571,9.128,153.992,57.8952857,10.2002857,5.49,4.4615714,126.0527143,10.8507143
1934,37,4.3271429,2.19,5.4221429,1.6718571,20.1448571,215.005,4.9814286,27.2694286,45.4254286,14.677,398.9038571,4.1198571,11.6742857,57.8492857,42.5064286,32.4275714,26.2807143,37.8665714,27.1621429,7.3374286,109.6767143,36.8361429,19.8485714,4.5037143,3.9687143,122.8351429,8.9015714
1934,38,4.6527143,2.3551429,5.8301429,3.2315714,38.9371429,252.9518571,5.3277143,33.6455714,61.8382857,15.7815714,781.4801429,6.8522857,12.5532857,51.7212857,70.8688571,48.0135714,28.2585714,73.1902857,20.3588571,8.6322857,89.8901429,24.548,17.0805714,4.8425714,7.6707143,146.0887143,9.5715714
1934,39,5.7034286,2.8865714,7.1464286,4.7561429,57.3018571,356.1381429,9.12,37.4407143,87.6107143,19.3445714,974.559,16.4115714,15.387,70.1328571,120.8177143,68.4118571,34.6382857,107.7104286,41.3922857,12.1535714,164.4128571,61.6511429,11.1201429,5.9361429,11.2882857,172.2528571,11.7322857
1934,40,6.0568571,3.0654286,7.5895714,8.4394286,101.6808571,509.478,9.4488571,27.4087143,208.0537143,20.544,1005.859571,9.8867143,16.3411429,84.9821429,188.4565714,132.5758571,36.7864286,191.1297143,56.1247143,17.3865714,262.4812857,93.6772857,31.7301429,6.304,20.0311429,282.443,12.4598571
1934,41,5.1771429,2.6204286,6.4871429,7.9218571,95.4452857,389.8887143,9.0294286,31.9048571,113.9804286,17.5598571,763.5677143,7.2501429,13.9677143,65.8758571,195.3874286,146.6221429,31.4428571,179.4085714,36.3591429,13.3052857,155.7792857,53.025,12.8554286,5.3885714,18.8027143,321.3047143,10.6502857
1934,42,5.3797143,2.7228571,6.7408571,6.5774286,79.246,379.9944286,11.096,22.1404286,181.0922857,18.2467143,552.801,8.4611429,14.514,65.94,180.1932857,137.6457143,32.6731429,148.9588571,36.441,12.9677143,155.008,53.156,5.3158571,5.5992857,15.6114286,337.3545714,11.0665714
1934,43,5.416,2.7411429,6.7868571,3.9774286,47.9208571,323.4771429,8.4581429,23.8705714,64.9014286,18.3708571,328.7377143,13.1328571,14.613,65.94,111.9621429,72.8397143,32.8955714,90.0765714,36.441,11.039,155.008,53.156,3.8468571,5.6374286,9.4404286,282.5504286,11.142
1934,44,5.4461429,2.7564286,6.8242857,3.3175714,39.9711429,303.6221429,7.3491429,21.5328571,62.9117143,18.4725714,219.3748572,7.9792857,14.6937143,66.7468571,104.9697143,80.6687143,33.0774286,75.1332857,37.4304286,10.3614286,155.008,54.7684286,9.802,5.6685714,7.8741429,229.8432857,11.2037143
1934,45,5.2088571,2.6362857,6.527,3.0762857,37.0662857,265.702,6.3935714,31.3107143,44.4522857,17.6674286,187.5572857,2.3134286,14.053,65.1328571,94.5487143,63.2968571,31.6355714,69.6735714,35.9018571,9.0677143,159.9975714,51.8271429,5.9215714,5.4214286,7.3021429,195.473,10.7152857
1934,46,4.9511429,2.506,6.204,3.5838571,43.1771429,264.193,6.6995714,34.62,54.9904286,16.793,410.4204286,7.6635714,13.3577143,62.4375714,107.2785714,77.6261429,30.0698571,81.1604286,32.6774286,9.0158571,112.8255714,46.5932857,7.9991429,5.1532857,8.5061429,190.2028571,10.1848571
1934,47,6.2984286,3.1878571,7.8921429,4.5328571,54.6134286,306.6431429,6.0521429,37.284,96.1557143,21.363,237.9308571,4.2355714,16.9928571,76.3707143,135.5088571,127.7427143,38.2528571,102.6572857,45.8525714,10.4645714,231.8001429,72.682,17.9782857,6.5552857,10.7587143,220.4372857,12.9565714
1934,48,5.1225714,2.5927143,6.4188571,4.092,49.3011429,272.1071429,5.5811429,32.7281429,52.8118571,17.375,220.4012858,1.0795714,13.8204286,66.247,139.5774286,109.36,31.1117143,92.6712857,36.8357143,9.2862857,157.1102857,53.7832857,5.2012857,5.3315714,9.7124286,205.9717143,10.5378571
1934,49,4.6535714,2.3551429,5.8312857,3.7207143,44.8297143,251.3291429,5.1984286,26.2077143,68.3257143,15.7842857,121.3404286,0.6608571,12.5555714,59.0951429,156.5721429,105.7364286,28.2637143,84.2671429,28.7217143,8.5767143,114.2652857,37.0487143,6.4778571,4.8437143,8.8311429,182.6547143,9.5732857
1934,50,4.4958571,2.2755714,5.6337143,3.2585714,39.259,224.5382857,4.6534286,17.7218571,43.8088571,15.2494286,143.4467143,7.356,12.1298571,59.7901429,154.4292857,85.4014286,27.306,73.795,29.5954286,7.6625714,133.2785714,38.4301429,3.5058571,4.6794286,7.7338571,167.3211429,9.2487143
1934,51,4.6708571,2.3638571,5.8525714,3.7767143,45.5021429,189.0572857,4.3004286,15.893,49.0261429,15.8424286,424.3248572,1.2371429,12.6014286,64.585,182.9152857,90.807,28.3677143,85.5305714,34.7415714,6.4515714,132.9384286,50.3908571,5.4682857,4.8612857,8.9637143,161.4845714,9.6084286
1934,52,4.01775,2.0335,5.034625,3.588125,43.22825,213.73,4.400375,12.691125,61.837,13.627625,300.262,4.557875,10.839875,65.011,219.469125,115.307125,24.401875,81.255875,35.259,7.293875,149.762,51.264,2.205625,4.181875,8.516,198.375625,8.265125
1935,1,3.953,2.0007143,4.9537143,4.2462857,51.1604286,224.332,6.1045714,16.8544286,60.5372857,13.408,531.5631429,10.2531429,10.6652857,57.8048571,233.5038571,164.642,24.0087143,96.166,27.1077143,7.6555714,107.595,34.5547143,3.8141429,4.1145714,10.0787143,251.7504286,8.1317143
1935,2,4.0825714,2.0664286,5.1158571,6.3507143,76.5135714,270.8011429,5.597,19.8965714,102.2298571,13.848,475.9358572,3.7598571,11.0151429,57.6928571,437.1738571,143.1821429,24.7962857,143.8225714,26.9762857,9.2414286,106.8842857,34.2774286,0.9184286,4.2494286,15.073,316.0217143,8.3987143
1935,3,4.0747143,2.0622857,5.106,6.198,74.6754286,276.3972857,6.834,13.4611429,74.4354286,13.8214286,1086.398857,5.1932857,10.9938571,50.88,411.7325714,172.4738571,24.7485714,140.3665714,19.2832857,9.4321429,81.9904286,18.5675714,0.8007143,4.2411429,14.711,341.4148571,8.3827143
1935,4,3.8735714,1.9605714,4.854,7.8084286,94.079,367.5684286,8.5485714,21.0884286,114.7404286,13.139,1272.005429,5.1634286,10.4511429,51.7832857,338.7802857,151.1142857,23.527,176.8397143,19.822,12.5438571,74.003,21.3775714,0.0088571,4.0318571,18.5335714,375.0798571,7.9688571
