,2020,2030,2040,2050,2060,2070,2080,2090,2100
t2608,0.00011215325091920664,0.0001247094145223076,0.00012529279130519026,0.0001260705319532053,0.00012607061024529176,0.0,0.00019614350213335244,0.00012457590198490433,0.00012457589002189714
t2609,0.0001148884151737953,0.0001265571880912338,0.00012724886286781423,0.00012809490869504581,0.0001280949831036842,0.0,0.0002009297384832294,0.000126508523749573,0.00012650846622504298
t2610,0.00012082132233936268,0.00013102809309874268,0.00013174584528839872,0.00013261190851394133,0.0001326118967540735,0.0,0.00021074330530590154,0.00013091072181463812,0.0001309107386471016
t2611,0.0001297039841901594,0.00013801370079885645,0.00013864008005547181,0.00013946178951283883,0.00013946165912699123,0.0,0.00022492905171090437,0.00013761327871279538,0.00013761331560033495
t2612,0.00013584495578042674,0.00014235744606047409,0.0001429357050542391,0.00014372286209105405,0.00014372286252158358,0.0,0.00023456070046267832,0.0001417429951991055,0.00014174297754159
t2613,0.00013473783806670973,0.00013999760388828036,0.000140702325463323,0.00014152621770805468,0.00014152624039366125,0.0,0.00023259823293337483,0.00013947033677547187,0.0001394703436568808
t2614,0.00012612965234812785,0.00013080384873358173,0.0001318121794098161,0.0001327455164510699,0.00013274558654058637,0.0,0.00021861881252577102,0.00013067065159933118,0.00013067062297152234
t2615,0.0001141659479278815,0.0001186972911838925,0.00012005730208314556,0.00012111327542481318,0.00012111330670991885,0.0,0.0001990513817222273,0.00011903864666559958,0.00011903857496357115
t2616,0.00010453509869011026,0.00010899146742592636,0.00011058781186862072,0.00011170458593556085,0.00011170453917296181,0.0,0.00018280817003082068,0.00010960156941467421,0.00010960151919087153
t2617,9.805784585254193e-05,0.00010243271547031895,0.00010417322382564246,0.00010529913689419521,0.0001052990987375722,0.0,0.00017147305872520163,0.00010314662025820717,0.00010314661272787743
t2618,9.34865706323817e-05,9.782357040711084e-05,9.970999723015792e-05,0.00010083827096555163,0.00010083824854604313,0.0,0.00016347305352051858,9.864360777776592e-05,9.864367012492774e-05
t2619,9.185123032016448e-05,9.60879190207651e-05,9.812111839289459e-05,9.924502724305657e-05,9.92451330634987e-05,0.0,0.00016061118023914884,9.701625583161939e-05,9.701629022967317e-05
t2620,9.352534278532394e-05,9.399189374876072e-05,9.973452907979453e-05,0.00010084770393333501,0.00010084776157639272,0.0,0.00016354013141924744,9.859282369375867e-05,9.859287992516533e-05
t2621,9.813001580059283e-05,9.84314045451471e-05,0.00010420187702601801,0.00010529836370011462,0.00010529833769514422,0.0,0.00017159702992023456,0.00010302592561699516,0.00010302591773704419
t2622,0.00010463260489651944,0.00010476907793839584,0.00011058761561382362,0.0001116615963446792,0.00011166166711618632,0.0,0.0001829755135844558,0.00010938034301532544,0.00010938033606287397
t2623,0.0001116104407780153,0.00011158346847028671,0.00011760195831671751,0.00011864802341821159,0.00011864803660492415,0.0,0.00019518579831223385,0.00011636687621997214,0.0001163669012298326
t2624,0.00011761129518190719,0.00011742279173907777,0.00012391841896114937,0.00012493161707247385,0.00012493171025183903,0.0,0.0002056866502019867,0.0001226598627782788,0.00012265987979788527
t2625,0.000121515382265299,0.00012116714500346521,0.00012849252951699133,0.00012946841065983287,0.00012946841100535547,0.0,0.00021251770888353324,0.00012721516684800394,0.00012721515997227473
t2626,0.00012280177320103607,0.00012229707278697618,0.00013079734585404922,0.0001317318590113965,0.0001317318780265342,0.0,0.00021476833042282127,0.00012950666908759578,0.00012950663538270223
t2627,0.00012165473168626962,0.00012099698310284306,0.0001309184350638555,0.00013180794130892806,0.00013180785542892627,0.0,0.00021276020777919968,0.00012962020307874368,0.00012962013964632895
t2628,0.00011887772421711954,0.00011807151749664339,0.00012948243871352744,0.00013032387259061444,0.00013032382269439046,0.0,0.0002079000452634461,0.00012818307945469475,0.000128182995445525
t2629,0.00011564619962832975,0.00011469624407562084,0.00012744531391970413,0.00012823609393416432,0.0001282361564740721,0.0,0.00020224478137218375,0.0001261517160944053,0.0001261516605206189
t2630,0.00011316324630921687,0.00011207548698913984,0.00012579755864331295,0.00012653553087328126,0.00012653560716877963,0.0,0.0001978998192618504,0.00012451673240279572,0.00012451672581070437
t2631,0.00011231640106772597,0.00011109593483873681,0.0001252678669459595,0.00012595176934242434,0.00012595176078612424,0.0,0.00019641690602948035,0.00012400766671468607,0.00012400764052885647
t2632,0.00011342275101603818,0.00011207654225674061,0.00012610960377069052,0.00012673841700003207,0.00012673829813542823,0.0,0.00019835250727997356,0.0001248779683547136,0.00012487799158643372
t2633,0.0001161429438452333,0.0001146775130757074,0.00012802622811909883,0.00012859918587441652,0.0001285991737122124,0.0,0.00020311187735104028,0.00012683122409785647,0.00012683122975256535
t2634,0.0001223576209143611,0.00012058912217515032,0.00013274968857552842,0.00013322134008827435,0.00013322136489847048,0.0,0.0002133531974755542,0.0001315249359957943,0.00013152495418114588
t2635,0.00013131782707104234,0.00012903047153050892,0.00013968768816235318,0.00014000519031268817,0.00014000529710136905,0.0,0.00022765992993349993,0.00013835440599442974,0.00013835441561192187
t2636,0.0001373240558327678,0.00013461310095541577,0.00014383337449614157,0.0001440188407851097,0.00014401878118565811,0.0,0.0002370861306708425,0.0001424345632447699,0.00014243456165950174
t2637,0.00013600695428083885,0.00013321276084921069,0.00014137704945572804,0.00014151137238170707,0.0001415114000663159,0.0,0.0002347961754946035,0.0001400520453741002,0.00014005197336383737
t2638,0.000127245599364,0.00012470466581810416,0.00013230791902727252,0.00013247180574653568,0.00013247186494732755,0.0,0.00022056635434462436,0.00013119460390204779,0.00013119454481710013
t2639,0.00011520934111300036,0.00011300992644961051,0.00012044255024983875,0.00012065786411133673,0.00012065782281678055,0.0,0.0002008688064652741,0.00011958125434611475,0.00011958124731300386
t2640,0.00010553280983364373,0.0001034544783247523,0.00011088611916020177,0.0001111007213586082,0.0001111007788467746,0.0,0.00018454130840897255,0.00011019562071275516,0.00011019561889311027
t2641,9.90048844793588e-05,9.687356574952899e-05,0.00010437811383380734,0.00010455192213469836,0.00010455188191371318,0.0,0.00017311769642021382,0.00010379541284164655,0.00010379541657000364
t2642,9.438063344626758e-05,9.220558951757864e-05,9.981597482058804e-05,9.995280910444256e-05,9.995277568110344e-05,0.0,0.00016502550300392696,9.934996821895748e-05,9.93499087628426e-05
t2643,9.26915495557146e-05,9.048101844104087e-05,9.81232771956626e-05,9.822750383298014e-05,9.822749249690206e-05,0.0,0.00016206880756205046,9.778225695031852e-05,9.778233023182444e-05
t2644,9.431038291172867e-05,9.207368106748397e-05,9.962815897977023e-05,9.970430452693606e-05,9.970429532837218e-05,0.0,0.00016490100501911342,9.942044409064099e-05,9.942045070695706e-05
t2645,0.00010230205301025871,9.660552777893662e-05,0.00010398305292725952,0.00010403604704411858,0.00010403602198795617,0.0,0.00017888516653474256,0.00010391620170193834,0.00010391620258270026
t2646,0.00010865070514252358,0.00010304397922805767,0.00011025241242038911,0.00011028747582462766,0.00011028747817208709,0.0,0.00018999463621767416,0.0001103342169791274,0.00011033415416916472
t2647,0.00011562930878942422,0.00010996706232282659,0.00011714723595185348,0.00011716983097491059,0.00011716983852900275,0.0,0.00020220632571820043,0.00011738453650079247,0.00011738452566234815
t2648,0.00012191231697957895,0.00011592272884460113,0.00012334162611249362,0.00012335739392436168,0.00012335736714918445,0.0,0.0002132002528425886,0.00012374093249979836,0.00012374085544730878
t2649,0.0001264551848797617,0.00011979133986897773,0.00012779150738177585,0.00012780619802534783,0.00012780629434267534,0.0,0.00022114968622833467,0.00012835870381942477,0.00012835875866369918
t2650,0.00012873237707038905,0.00012105212083498264,0.00012997052439389723,0.00012999031666424137,0.00012999035927053622,0.0,0.0002251336217423681,0.0001307113542418008,0.00013071140076631368
t2651,0.00012882949939409586,0.00011988921593894799,0.00012996502925957863,0.0001299957290228056,0.00012999568656753198,0.0,0.00022530289685853205,0.00013088405781505732,0.00013088406924113317
t2652,0.0001273738161866011,0.00011710673909265092,0.00012840205605553154,0.0001284498047780436,0.0001284497557155215,0.0,0.00022275516588298946,0.00012950355985796267,0.00012950354063934752
t2653,0.0001253219631422816,0.00011388025840333519,0.00012623854317238048,0.00012630913964648008,0.00012630919704645946,0.0,0.00021916421554527864,0.00012752590137315398,0.0001275258175919684
t2654,0.00012366512539873007,0.00011141251511896403,0.00012446498857105284,0.00012456465916181863,0.00012456463412074956,0.0,0.0002162642378031126,0.0001259409480129133,0.00012594094490690929
t2655,0.0001231322962078011,0.000110590461657974,0.0001238112638419367,0.00012394594925851834,0.00012394590662681231,0.0,0.000215331644294869,0.00012547795545482136,0.00012547791668792837
t2656,0.00012397798980118478,0.00011173199738509332,0.0001245311264376731,0.00012470646295620162,0.00012470656853356542,0.0,0.00021681051880558785,0.00012638980770903662,0.00012638977371520394
t2657,0.00012594116594125024,0.00011453030324540173,0.0001263608099109693,0.00012658176787930144,0.00012658190391648099,0.0,0.0002202372863283471,0.0001284107127514693,0.00012841073214768547
t2658,0.00013140650397529637,0.00012101439501825558,0.00013136059712170556,0.00013158077688804626,0.00013158081110458276,0.0,0.00022907611646032818,0.00013351644468533223,0.00013351642152989438
t2659,0.00013913060783025472,0.0001297499002173253,0.0001383109607607472,0.0001384877196100924,0.00013848765165959802,0.0,0.00024120369519255305,0.0001404929906675211,0.00014049297429188194
t2660,0.00014364813947207917,0.00013535548171254857,0.00014221132859816956,0.00014237472089211083,0.0001423746758604399,0.0,0.00024807004878939936,0.00014445904861223462,0.0001444590699446548
t2661,0.00014097861915960064,0.0001338910340995975,0.00013942941684937907,0.00013966390244550905,0.0001396639695724258,0.0,0.0002434695936354783,0.00014187141580486036,0.00014187140939081
t2662,0.0001312990168186248,0.00012540061480080368,0.00013011751923691975,0.00013050387217257935,0.00013050393606900935,0.0,0.00022765834956415813,0.00013287556650459526,0.00013287553658988168
t2663,0.00011883357770634373,0.00011383409044580206,0.00011812340731259308,0.00011868204395775822,0.00011868202983337333,0.0,0.0002072048583496565,0.00012122038367723512,0.00012122036902863359
t2664,0.0001090752794113762,0.00010444616605256406,0.0001084857267369597,0.00010916495265840506,0.00010916494059083565,0.0,0.0001907284543820406,0.00011182617610761457,0.00011182618455358289
t2665,0.00010264908297322687,9.802776468785739e-05,0.00010190255582327871,0.00010266192652406702,0.00010266195988426159,0.0,0.00017948219495274827,0.00010540919724030321,0.00010540923420761553
t2666,9.817838502109504e-05,9.351913386362141e-05,9.727329766945366e-05,9.811508141366015e-05,9.81149850579676e-05,0.0,0.00017165848872797044,0.00010093906721870894,0.00010093905947548029
t2667,9.658719121965363e-05,9.195021475819536e-05,9.552152735060333e-05,9.6447611059427e-05,9.644766793869637e-05,0.0,0.0001688735267545673,9.933903880570175e-05,9.933898613923779e-05
t2668,9.820333739675093e-05,9.369404446844695e-05,9.34141433394208e-05,9.798781366799254e-05,9.798776413209242e-05,0.0,0.00017170133429679203,0.00010093661752263438,0.00010093660188516921
t2669,0.00010267940970671636,0.00010181432865627513,9.784655793176174e-05,0.00010238759726426831,0.00010238760408897945,0.0,0.00017953346915805936,0.00010538404074599907,0.00010538402115146107
t2670,0.000109079886003805,0.0001082947269925263,0.00010418185903671454,0.00010871155164953817,0.00010871148614417193,0.0,0.00019073337108665948,0.00011174552457531366,0.00011174544816077061
t2671,0.00011611530429066062,0.00011540723062163115,0.00011099818064934177,0.00011566998909735264,0.00011566995074388429,0.0,0.00020304427266253083,0.00011873139824640181,0.00011873137617468564
t2672,0.00012246011759590148,0.00012182563198633782,0.00011684402229034509,0.00012193688175947383,0.0001219368814573839,0.0,0.0002141461916919406,0.00012501562243028797,0.00012501561664385444
t2673,0.00012706901332089674,0.0001265046885280961,0.00012059955408751297,0.00012646764443300412,0.00012646762071188126,0.0,0.0002222111676362301,0.00012955359018933157,0.00012955351164233955
t2674,0.000129416456046063,0.0001289178217141281,0.00012174509333814367,0.00012873573194905138,0.0001287357808280325,0.0,0.0002263180207657353,0.00013181880530566177,0.00013181886377797888
t2675,0.0001295872838486303,0.0001291502444031949,0.00012046492329670731,0.00012882650493411442,0.0001288265985577699,0.0,0.00022661653497473816,0.0001318969129228083,0.00013189686951488997
t2676,0.00012820876106431762,0.00012782852173324628,0.00011756349237648732,0.00012736702378756407,0.0001273670460213337,0.0,0.00022420401337621448,0.00013041484679769918,0.00013041485153544285
t2677,0.0001262371395047994,0.00012590846233366816,0.00011421636681206956,0.00012531311103184447,0.0001253131193486552,0.0,0.00022075336471673502,0.0001283290248092907,0.00012832899451437608
t2678,0.00012466283654226354,0.00012437990721397108,0.00011162756978361839,0.00012365507364539468,0.00012365506157892425,0.0,0.00021799755177785804,0.00012662968948618398,0.00012662970734705645
t2679,0.0001242144615458622,0.00012397231010317857,0.0001106839767191962,0.00012312203364622546,0.0001231219513581333,0.0,0.00021721245940818052,0.0001260463791631992,0.0001260463482246958
t2680,0.00012514537709917834,0.00012493814377477174,0.00011170391289968748,0.0001239668254986947,0.00012396696213398607,0.0,0.0002188412934097749,0.00012683244894589376,0.00012683241303678921
t2681,0.00012716575176190115,0.00012698694582164225,0.00011435354891523742,0.00012589888286731094,0.00012589886833738054,0.0,0.00022237464806480758,0.00012869732719219287,0.00012869726897358518
t2682,0.00013242801584637852,0.00013207148893899158,0.00012034187153893013,0.00013072005723751656,0.000130720072118552,0.0,0.0002309184759196564,0.00013341289791664215,0.00013341292967123872
t2683,0.00014015250358403926,0.00013939662898964904,0.00012866111238769403,0.0001376240618220564,0.00013762399534426005,0.0,0.0002430574684304608,0.0001401708556337164,0.00014017084791740316
t2684,0.0001448642798732773,0.0001437963034341068,0.00013408225864778857,0.00014167745447022108,0.0001416774341560174,0.0,0.0002502330476285154,0.00014408556417994393,0.00014408551621737003
t2685,0.00014244735437897693,0.0001413942505578828,0.00013266451399359015,0.0001391851406707983,0.00013918514704482985,0.0,0.00024603628904312227,0.00014149934465876654,0.00014149931201333916
