,Date,Hour,AKL,BOP,CAN,CEN,HBY,NEL,NIS,OTG,TRN,WEL,WTO,timestamp
26,2/01/20,3,0.5538755,0.1871305,0.5976685,0.1429615,0.1264715,0.0739385,0.150867,0.8360865,0.079928,0.1703995,0.261097,t0027
27,2/01/20,4,0.561306,0.184383,0.5886765,0.1404045,0.1258675,0.0718995,0.148288,0.833063,0.0779065,0.167328,0.2588355,t0028
28,2/01/20,5,0.5649205,0.183848,0.596797,0.1419565,0.125723,0.071546,0.147393,0.839557,0.0790285,0.167475,0.2607645,t0029
29,2/01/20,6,0.5791405,0.192471,0.627466,0.154865,0.1286675,0.0756545,0.1552615,0.8621485,0.0899,0.172971,0.290113,t0030
30,2/01/20,7,0.6097405,0.2064455,0.6483955,0.168228,0.1344045,0.0821975,0.169536,0.8787725,0.1056585,0.1856385,0.3246005,t0031
31,2/01/20,8,0.657002,0.2268715,0.6727905,0.1816395,0.1469075,0.0934095,0.19307,0.900247,0.108426,0.2087805,0.35335,t0032
32,2/01/20,9,0.7204435,0.2492015,0.716821,0.195136,0.1629225,0.1088325,0.217956,0.9117975,0.106239,0.2382975,0.367646,t0033
33,2/01/20,10,0.7939695,0.266139,0.7397885,0.2081935,0.175456,0.1177725,0.2331565,0.9496375,0.1030165,0.261465,0.3770645,t0034
34,2/01/20,11,0.8184605,0.2689715,0.760817,0.213473,0.177174,0.119775,0.2307755,0.9515555,0.1015245,0.272009,0.3761705,t0035
35,2/01/20,12,0.8246275,0.263711,0.752645,0.2106055,0.174329,0.115815,0.2248835,0.9492425,0.099085,0.271824,0.370071,t0036
36,2/01/20,13,0.826392,0.2589545,0.740301,0.2080315,0.173052,0.1124375,0.221775,0.939025,0.0972375,0.2707555,0.361445,t0037
37,2/01/20,14,0.8223415,0.2553015,0.7438935,0.204896,0.1718285,0.109202,0.215642,0.9226255,0.094759,0.2678,0.3551855,t0038
38,2/01/20,15,0.8196625,0.254124,0.7472495,0.205619,0.171192,0.1064985,0.209986,0.9026295,0.0956845,0.25916,0.3626575,t0039
39,2/01/20,16,0.8027215,0.2591725,0.755142,0.2115085,0.1649385,0.1074965,0.2152265,0.9084665,0.1075635,0.2558075,0.3862705,t0040
40,2/01/20,17,0.814546,0.267792,0.770884,0.220121,0.160367,0.10989,0.2248715,0.9208345,0.119285,0.2655335,0.4020995,t0041
41,2/01/20,18,0.8393555,0.279185,0.7826055,0.226676,0.1552765,0.119146,0.2372975,0.9212995,0.117913,0.284574,0.4081765,t0042
42,2/01/20,19,0.840276,0.2855975,0.7772855,0.225227,0.1743475,0.1246385,0.2468325,0.9166995,0.112926,0.2872615,0.402891,t0043
43,2/01/20,20,0.8239785,0.2832945,0.7641285,0.2186355,0.183203,0.123388,0.2425925,0.906103,0.106846,0.2773985,0.38341,t0044
44,2/01/20,21,0.813375,0.271255,0.74578,0.2111335,0.1788965,0.119325,0.234071,0.897159,0.1034255,0.268552,0.369069,t0045
45,2/01/20,22,0.817004,0.266615,0.746681,0.204691,0.179844,0.1179505,0.232823,0.8955855,0.100812,0.2637655,0.361954,t0046
46,2/01/20,23,0.7602655,0.238428,0.7341325,0.1923485,0.166432,0.106891,0.209773,0.8825525,0.094645,0.2390225,0.3361545,t0047
47,2/01/20,24,0.686614,0.223718,0.7207085,0.1819215,0.152087,0.097569,0.1837185,0.871467,0.0917795,0.2169995,0.3096625,t0048
48,3/01/20,1,0.625612,0.2036255,0.659383,0.171029,0.136611,0.0867735,0.166044,0.8451555,0.087586,0.189906,0.2859645,t0049
49,3/01/20,2,0.5939465,0.1911965,0.6162895,0.165576,0.13013,0.080379,0.157008,0.818332,0.0840955,0.175842,0.276722,t0050
50,3/01/20,3,0.577167,0.186662,0.589797,0.162674,0.127113,0.078308,0.1508525,0.808287,0.0821725,0.1716965,0.268088,t0051
51,3/01/20,4,0.5741025,0.1841255,0.5724235,0.1609285,0.12593,0.075628,0.146917,0.803533,0.08021,0.1684585,0.271322,t0052
52,3/01/20,5,0.580658,0.184604,0.578485,0.161898,0.1271675,0.076839,0.148402,0.808992,0.0807625,0.1702235,0.2740465,t0053
53,3/01/20,6,0.6151285,0.1957155,0.6205005,0.1756675,0.133822,0.0831945,0.1578985,0.838298,0.0930955,0.182117,0.308239,t0054
54,3/01/20,7,0.682523,0.216967,0.655068,0.195127,0.145628,0.0937235,0.1800565,0.8590355,0.108037,0.204341,0.3518965,t0055
55,3/01/20,8,0.7625615,0.2442435,0.698791,0.2123295,0.1638655,0.1089885,0.208331,0.8927805,0.113215,0.239749,0.3860885,t0056
56,3/01/20,9,0.8563655,0.264828,0.751843,0.222237,0.1798315,0.123505,0.2358105,0.923774,0.1119685,0.276179,0.4026735,t0057
57,3/01/20,10,0.9242655,0.283292,0.7812995,0.2158105,0.1899515,0.130409,0.2494805,0.926501,0.109477,0.299714,0.4074275,t0058
58,3/01/20,11,0.9482165,0.2871875,0.7887565,0.2106005,0.191631,0.128174,0.2455695,0.92957,0.1069005,0.304596,0.406976,t0059
59,3/01/20,12,0.9229205,0.2847175,0.787296,0.2078265,0.192924,0.1226935,0.2406995,0.9295445,0.104391,0.304986,0.394586,t0060
60,3/01/20,13,0.903268,0.2781055,0.785575,0.203673,0.1927615,0.119324,0.2402705,0.9199835,0.10185,0.30274,0.387154,t0061
61,3/01/20,14,0.8829655,0.27195,0.7850455,0.206648,0.1894995,0.1159275,0.2345935,0.9106415,0.099412,0.297165,0.376178,t0062
62,3/01/20,15,0.8929385,0.267706,0.794463,0.2077765,0.1873705,0.1142565,0.2299745,0.907438,0.101216,0.2905215,0.3747365,t0063
63,3/01/20,16,0.8848785,0.2701965,0.8044455,0.214683,0.188027,0.1139,0.232099,0.918503,0.110994,0.2838995,0.396849,t0064
64,3/01/20,17,0.8517675,0.275382,0.8148765,0.2199575,0.1928675,0.117419,0.237386,0.926637,0.117576,0.2851545,0.412814,t0065
65,3/01/20,18,0.868033,0.283394,0.8287185,0.224927,0.1968845,0.123934,0.2439645,0.935933,0.1158855,0.293395,0.415925,t0066
66,3/01/20,19,0.8463265,0.2835505,0.826121,0.223228,0.202387,0.1266705,0.246345,0.9278765,0.1110205,0.287223,0.404892,t0067
67,3/01/20,20,0.8211845,0.2778345,0.7971,0.2167035,0.197086,0.124178,0.239869,0.917296,0.1048315,0.277454,0.384772,t0068
68,3/01/20,21,0.833656,0.2720675,0.7768955,0.211436,0.192348,0.118932,0.231179,0.909346,0.0996665,0.2697025,0.365122,t0069
69,3/01/20,22,0.8387335,0.27596,0.769473,0.215065,0.1909475,0.117297,0.2308895,0.90873,0.101517,0.27057,0.360163,t0070
70,3/01/20,23,0.77461,0.278582,0.7452875,0.2027645,0.176561,0.1086285,0.20929,0.897653,0.0953165,0.250578,0.3341205,t0071
71,3/01/20,24,0.7041685,0.2550135,0.7313945,0.1874065,0.1602015,0.0988685,0.184085,0.880424,0.0908645,0.228229,0.3035305,t0072
72,4/01/20,1,0.6417465,0.2414,0.676989,0.176041,0.1493845,0.0875155,0.163199,0.8517075,0.085874,0.1980675,0.285364,t0073
73,4/01/20,2,0.596089,0.228959,0.631063,0.1692985,0.142354,0.080856,0.1532705,0.832093,0.0829645,0.183513,0.27435,t0074
74,4/01/20,3,0.569715,0.221407,0.5984285,0.163107,0.1380205,0.0768835,0.148013,0.820987,0.081164,0.1748595,0.2677195,t0075
75,4/01/20,4,0.56098,0.2179025,0.5857455,0.1577705,0.1310505,0.0745485,0.144577,0.8135905,0.07945,0.1698065,0.2648405,t0076
76,4/01/20,5,0.5630095,0.2173855,0.5878475,0.156562,0.1305445,0.0746995,0.1448055,0.820638,0.080448,0.170435,0.2662735,t0077
77,4/01/20,6,0.584001,0.22811,0.6176965,0.167837,0.135303,0.0791065,0.1528385,0.8477625,0.0917155,0.176497,0.299799,t0078
78,4/01/20,7,0.6145165,0.244056,0.6401765,0.183437,0.140889,0.087457,0.168045,0.8697445,0.105366,0.1904785,0.331927,t0079
79,4/01/20,8,0.6619715,0.2646925,0.6713815,0.198646,0.1545255,0.102252,0.1928975,0.898565,0.109822,0.2161015,0.3582975,t0080
80,4/01/20,9,0.753162,0.2864335,0.718687,0.2131785,0.170845,0.1182635,0.218184,0.9287255,0.1093505,0.2499165,0.3775475,t0081
81,4/01/20,10,0.8143255,0.301865,0.7588455,0.2213055,0.183244,0.1266705,0.233992,0.9417355,0.10861,0.274896,0.3836585,t0082
82,4/01/20,11,0.839782,0.303555,0.7585,0.222021,0.186009,0.1235045,0.2324485,0.948007,0.1058985,0.282331,0.381715,t0083
83,4/01/20,12,0.841398,0.298756,0.749566,0.2227585,0.181776,0.1185655,0.2244645,0.9438225,0.102775,0.279016,0.371799,t0084
84,4/01/20,13,0.831533,0.2925705,0.7379805,0.2190695,0.181688,0.1142645,0.218826,0.930319,0.100526,0.274307,0.361704,t0085
85,4/01/20,14,0.818564,0.287806,0.7289385,0.2130015,0.1784725,0.1090235,0.212037,0.918406,0.0977925,0.267405,0.3495345,t0086
86,4/01/20,15,0.808175,0.283734,0.7253455,0.2111025,0.1755265,0.1047355,0.20884,0.8939395,0.0983735,0.257379,0.3481515,t0087
87,4/01/20,16,0.7937685,0.2831545,0.722647,0.2185335,0.175643,0.105114,0.2105745,0.9223505,0.1092485,0.2534985,0.369397,t0088
88,4/01/20,17,0.8115695,0.2900515,0.7285575,0.224415,0.1770315,0.10763,0.218344,0.927984,0.1150985,0.257425,0.383748,t0089
89,4/01/20,18,0.830403,0.2990895,0.7474855,0.2308005,0.1869395,0.115566,0.2319795,0.9308345,0.115465,0.27107,0.3871875,t0090
90,4/01/20,19,0.8137475,0.304073,0.747645,0.228147,0.189065,0.1214005,0.238364,0.928027,0.1100875,0.275689,0.3805185,t0091
91,4/01/20,20,0.8096125,0.2999005,0.7342465,0.2207365,0.1839175,0.118027,0.2326095,0.917573,0.1039795,0.269313,0.364013,t0092
92,4/01/20,21,0.792344,0.263849,0.717878,0.213118,0.182243,0.1144305,0.226757,0.910892,0.1000185,0.2632185,0.3514655,t0093
93,4/01/20,22,0.7993955,0.260623,0.734938,0.21172,0.1833755,0.1130875,0.224733,0.9179475,0.0984045,0.2699105,0.3463785,t0094
94,4/01/20,23,0.7465215,0.2387565,0.7282685,0.1968715,0.1719125,0.1035285,0.202708,0.902904,0.092097,0.249576,0.3183785,t0095
95,4/01/20,24,0.687181,0.221367,0.712576,0.182558,0.157145,0.0963535,0.179192,0.889892,0.09104,0.2275275,0.293256,t0096
96,5/01/20,1,0.6316225,0.204719,0.66356,0.169104,0.147751,0.085156,0.1598605,0.8588425,0.0864205,0.19905,0.272126,t0097
97,5/01/20,2,0.593694,0.191322,0.6140915,0.1607275,0.142384,0.0789585,0.150339,0.838671,0.0824335,0.1826405,0.2608395,t0098
98,5/01/20,3,0.5715855,0.18555,0.5820995,0.1566155,0.138725,0.074599,0.145385,0.8282355,0.0799195,0.1755,0.255063,t0099
99,5/01/20,4,0.5495225,0.181323,0.5651475,0.1546215,0.1364405,0.0724035,0.143814,0.8067935,0.077965,0.1710835,0.2532075,t0100
100,5/01/20,5,0.568265,0.179946,0.5695215,0.155912,0.136497,0.071107,0.143645,0.826504,0.078457,0.170994,0.256649,t0101
101,5/01/20,6,0.582319,0.189558,0.597253,0.168869,0.1391565,0.075268,0.150497,0.8490305,0.0896795,0.175824,0.286335,t0102
102,5/01/20,7,0.60777,0.2020635,0.6104945,0.1821245,0.1396635,0.0822675,0.1647845,0.8677755,0.103943,0.186042,0.3219425,t0103
103,5/01/20,8,0.650718,0.2251675,0.647891,0.1974055,0.1501515,0.0944765,0.1866955,0.890978,0.1097215,0.205536,0.347162,t0104
104,5/01/20,9,0.7518015,0.248217,0.7030465,0.212028,0.167199,0.1107665,0.210975,0.9294765,0.1097255,0.2400565,0.3657795,t0105
105,5/01/20,10,0.825112,0.2637525,0.7458615,0.2212535,0.17937,0.1221065,0.228197,0.953003,0.1094275,0.26976,0.377307,t0106
106,5/01/20,11,0.848044,0.266877,0.756602,0.2234715,0.1808495,0.12295,0.227878,0.961224,0.106677,0.285064,0.3756245,t0107
107,5/01/20,12,0.84898,0.2635405,0.7462765,0.222708,0.1799975,0.119893,0.222618,0.949158,0.103384,0.289947,0.3662395,t0108
108,5/01/20,13,0.8476825,0.258206,0.741088,0.220599,0.178524,0.117424,0.2203525,0.9384155,0.1008995,0.2904275,0.3598475,t0109
109,5/01/20,14,0.838865,0.253643,0.7351495,0.214491,0.1755485,0.115719,0.214483,0.9223625,0.098117,0.2934755,0.3486455,t0110
110,5/01/20,15,0.8386915,0.2504715,0.7354535,0.212952,0.174076,0.1134535,0.2128745,0.924537,0.0995905,0.3006675,0.351233,t0111
111,5/01/20,16,0.854688,0.2539535,0.7414555,0.2259255,0.1747865,0.11306,0.2206135,0.928304,0.11166,0.3066795,0.378053,t0112
112,5/01/20,17,0.8809545,0.265413,0.7522645,0.2363485,0.186168,0.1176655,0.236732,0.9346735,0.1210445,0.313923,0.4001515,t0113
113,5/01/20,18,0.9218555,0.28065,0.779229,0.2426835,0.1971465,0.128226,0.262364,0.9459835,0.124288,0.330021,0.409165,t0114
114,5/01/20,19,0.9088935,0.2846575,0.783644,0.239064,0.198047,0.12948,0.2696585,0.94247,0.119465,0.3269345,0.401407,t0115
115,5/01/20,20,0.883892,0.2786425,0.756429,0.2302025,0.186204,0.1229475,0.2542665,0.9294505,0.1116395,0.314047,0.3824975,t0116
116,5/01/20,21,0.8582445,0.3009165,0.7393245,0.22228,0.181678,0.117802,0.2390845,0.92192,0.1053185,0.2978175,0.3659745,t0117
117,5/01/20,22,0.8234125,0.2905695,0.73416,0.2125565,0.176568,0.1173105,0.222066,0.9188505,0.099784,0.284896,0.3533015,t0118
118,5/01/20,23,0.7535495,0.2655525,0.7224405,0.1939355,0.162082,0.1066615,0.1961415,0.902095,0.0910725,0.2490585,0.3250265,t0119
119,5/01/20,24,0.684512,0.249161,0.698775,0.1797155,0.147966,0.095495,0.1748915,0.881055,0.0860205,0.221733,0.3007085,t0120
120,6/01/20,1,0.63368,0.2344885,0.649852,0.1679385,0.1387935,0.0859175,0.159806,0.851624,0.0836495,0.1942595,0.282056,t0121
121,6/01/20,2,0.6086435,0.2255165,0.6062035,0.1615595,0.133951,0.079367,0.1532535,0.831573,0.0807775,0.1798605,0.274163,t0122
122,6/01/20,3,0.593847,0.2229115,0.5723565,0.158576,0.1320775,0.076356,0.150566,0.8175255,0.078394,0.1745455,0.2698965,t0123
123,6/01/20,4,0.593039,0.2200455,0.5604865,0.1567735,0.132468,0.0753775,0.149278,0.8121205,0.0768685,0.172784,0.2707835,t0124
124,6/01/20,5,0.610214,0.221532,0.566441,0.162531,0.1352285,0.077915,0.152028,0.8213,0.0796085,0.178794,0.275317,t0125
125,6/01/20,6,0.66663,0.237439,0.619686,0.1817515,0.145253,0.086599,0.167367,0.857967,0.094057,0.1989145,0.31252,t0126
126,6/01/20,7,0.773827,0.2655495,0.6864875,0.2073995,0.1645695,0.1039215,0.1975055,0.9002245,0.114989,0.2458445,0.3679715,t0127
127,6/01/20,8,0.865853,0.239136,0.7502055,0.2328605,0.191685,0.1254025,0.2292155,0.9504815,0.1245045,0.29841,0.409383,t0128
128,6/01/20,9,0.969268,0.2587205,0.800089,0.242632,0.20653,0.140136,0.251907,0.981241,0.1230275,0.3245445,0.4262665,t0129
129,6/01/20,10,1.010063,0.264993,0.8145225,0.2455895,0.2159605,0.145952,0.2610595,0.9864665,0.118857,0.3293635,0.428189,t0130
130,6/01/20,11,1.0224945,0.264837,0.8148185,0.24336,0.215486,0.1410725,0.2562905,0.9933975,0.112827,0.326934,0.420794,t0131
131,6/01/20,12,1.028279,0.2598265,0.8177625,0.241961,0.213951,0.138081,0.2518915,0.990606,0.114298,0.3222835,0.4160085,t0132
132,6/01/20,13,1.023287,0.254962,0.818848,0.241216,0.214259,0.1347705,0.24929,0.983452,0.1141955,0.3190975,0.4125545,t0133
133,6/01/20,14,1.0106095,0.2532255,0.819988,0.2362955,0.212562,0.1314175,0.242517,0.977015,0.112932,0.314533,0.4030195,t0134
134,6/01/20,15,0.9877855,0.2611215,0.82521,0.2284835,0.2123565,0.128534,0.2380265,0.9800925,0.114093,0.30767,0.4013235,t0135
135,6/01/20,16,0.983974,0.2843205,0.8185825,0.228931,0.21262,0.127022,0.238927,0.9920855,0.1246285,0.3076105,0.418844,t0136
136,6/01/20,17,0.987241,0.2884835,0.8377945,0.231404,0.2093045,0.127569,0.2414605,0.99714,0.1302495,0.3126605,0.4342325,t0137
137,6/01/20,18,0.995831,0.298097,0.852442,0.2397775,0.2108045,0.1348475,0.2551055,1.0077855,0.127469,0.3224905,0.4348725,t0138
138,6/01/20,19,0.969422,0.302592,0.852358,0.240221,0.2135515,0.139754,0.264592,1.008315,0.119235,0.3165295,0.4225485,t0139
139,6/01/20,20,0.9466795,0.294937,0.8208955,0.229459,0.2073765,0.134094,0.2555955,0.991934,0.113105,0.30156,0.403549,t0140
140,6/01/20,21,0.929096,0.316428,0.8096905,0.223409,0.2002825,0.1289815,0.246124,0.984,0.108391,0.28873,0.388139,t0141
141,6/01/20,22,0.9206985,0.314475,0.8068795,0.223007,0.1996935,0.129191,0.2431125,0.974779,0.107362,0.2944455,0.3798975,t0142
142,6/01/20,23,0.8374135,0.2892545,0.7798095,0.2031715,0.1824625,0.1174335,0.214823,0.9428715,0.100758,0.2652245,0.350206,t0143
143,6/01/20,24,0.741589,0.2668715,0.7479475,0.186999,0.1628635,0.106184,0.1883195,0.916952,0.0948575,0.2341805,0.3173085,t0144
144,7/01/20,1,0.6767315,0.2491815,0.6963605,0.17716,0.1512265,0.0927765,0.1678805,0.8837985,0.0905065,0.2024255,0.2944375,t0145
145,7/01/20,2,0.6410305,0.2398575,0.647217,0.1695365,0.1456195,0.086113,0.1580015,0.8640635,0.087375,0.1881675,0.28439,t0146
146,7/01/20,3,0.6281865,0.2371845,0.618876,0.164762,0.1412155,0.0821615,0.1529355,0.854238,0.0850165,0.1811325,0.275461,t0147
147,7/01/20,4,0.6227825,0.231457,0.6049715,0.16183,0.1388505,0.080354,0.150061,0.849784,0.083267,0.178511,0.273979,t0148
148,7/01/20,5,0.6314405,0.2365515,0.617676,0.1639025,0.1407705,0.08188,0.1506055,0.8584985,0.085107,0.182249,0.2807485,t0149
149,7/01/20,6,0.691491,0.2527045,0.6702305,0.1819725,0.1576925,0.0903115,0.1638235,0.899912,0.09944,0.20192,0.319968,t0150
150,7/01/20,7,0.8009535,0.287951,0.7409285,0.203202,0.1759235,0.1062875,0.1936295,0.94298,0.1196295,0.249044,0.3799215,t0151
151,7/01/20,8,0.9185625,0.262235,0.809986,0.221176,0.1953265,0.1292265,0.2288475,0.994372,0.12708,0.304058,0.425285,t0152
152,7/01/20,9,0.988559,0.269434,0.8442015,0.230733,0.206839,0.1435655,0.2497325,1.013358,0.1176875,0.3284675,0.4371755,t0153
153,7/01/20,10,1.0432505,0.2638445,0.856817,0.2344375,0.21164,0.145638,0.2545555,1.014483,0.113692,0.3345065,0.434144,t0154
154,7/01/20,11,1.049767,0.261447,0.84792,0.234324,0.2113905,0.1418095,0.246618,1.0007985,0.10997,0.332413,0.4286315,t0155
155,7/01/20,12,1.049744,0.253639,0.848337,0.2363935,0.201546,0.138229,0.242645,0.989897,0.1091645,0.329605,0.4202345,t0156
156,7/01/20,13,1.0432785,0.253262,0.8419765,0.2348385,0.2118605,0.1346185,0.241129,0.9773845,0.109823,0.32774,0.413059,t0157
157,7/01/20,14,1.0326385,0.255514,0.844622,0.232608,0.210175,0.1325085,0.234934,0.9676745,0.1093125,0.3219155,0.4059175,t0158
158,7/01/20,15,1.015542,0.2745965,0.8433835,0.2320165,0.209914,0.131445,0.232895,0.950803,0.109436,0.314108,0.408955,t0159
159,7/01/20,16,0.9913685,0.295842,0.84619,0.2389825,0.210765,0.131573,0.236491,0.9738545,0.1198695,0.312124,0.427522,t0160
160,7/01/20,17,0.9883125,0.298592,0.8474115,0.2427065,0.214725,0.133207,0.242176,0.982807,0.12787,0.315769,0.436594,t0161
161,7/01/20,18,1.0119455,0.3038735,0.858484,0.243636,0.2220715,0.1407545,0.253315,0.990282,0.124701,0.326615,0.437704,t0162
162,7/01/20,19,0.997425,0.3103655,0.8548065,0.2424945,0.2242575,0.1448725,0.260408,0.9881205,0.1197205,0.324963,0.4247215,t0163
163,7/01/20,20,0.9529235,0.303815,0.831492,0.237533,0.2185715,0.140321,0.2522715,0.972861,0.114813,0.3175085,0.407989,t0164
164,7/01/20,21,0.9238205,0.288078,0.8133455,0.232666,0.2137155,0.1345205,0.2410925,0.968806,0.1103705,0.3082215,0.391733,t0165
165,7/01/20,22,0.9219815,0.293102,0.8242875,0.230717,0.2066615,0.129553,0.237783,0.965525,0.108273,0.3024535,0.388086,t0166
166,7/01/20,23,0.8375365,0.267306,0.8007135,0.2115935,0.1887835,0.115627,0.2115825,0.9391335,0.098961,0.2681215,0.3581395,t0167
167,7/01/20,24,0.738608,0.245525,0.777211,0.1917475,0.171206,0.1062265,0.185028,0.9146255,0.0939525,0.236987,0.324009,t0168
168,8/01/20,1,0.6719915,0.228652,0.722392,0.1758735,0.1587,0.091155,0.1667175,0.8853635,0.0904045,0.206214,0.3004595,t0169
169,8/01/20,2,0.630351,0.2162,0.6674815,0.169949,0.153727,0.0945605,0.1579315,0.8601365,0.088297,0.1904065,0.2881925,t0170
170,8/01/20,3,0.6153685,0.210045,0.6300205,0.1639645,0.152898,0.084665,0.153525,0.847096,0.085435,0.183384,0.280506,t0171
171,8/01/20,4,0.610256,0.2356955,0.6146235,0.161007,0.15202,0.0819485,0.1509345,0.844072,0.0842695,0.1821585,0.279412,t0172
172,8/01/20,5,0.625658,0.238295,0.6275645,0.165592,0.1540175,0.100416,0.15232,0.857577,0.085549,0.1859755,0.2829375,t0173
173,8/01/20,6,0.686205,0.256887,0.6803315,0.1846295,0.161951,0.116174,0.1668595,0.896245,0.099248,0.205317,0.323225,t0174
174,8/01/20,7,0.799315,0.2860045,0.73997,0.213839,0.1773655,0.10979,0.1987705,0.945567,0.1194955,0.2520135,0.380939,t0175
175,8/01/20,8,0.9271025,0.292074,0.8139135,0.2417915,0.2016355,0.1367445,0.235122,1.0009105,0.12736,0.3083545,0.42269,t0176
176,8/01/20,9,0.9927095,0.3064915,0.866875,0.253866,0.211268,0.1508515,0.256686,1.028919,0.12276,0.33642,0.434154,t0177
177,8/01/20,10,1.016231,0.3088765,0.8714555,0.2557185,0.2076555,0.175365,0.260565,1.025299,0.1181965,0.3424985,0.4282665,t0178
178,8/01/20,11,1.023616,0.307789,0.8660605,0.2513565,0.204373,0.1631525,0.2551475,1.009931,0.115217,0.3392595,0.420219,t0179
179,8/01/20,12,1.0329425,0.303352,0.8621695,0.249901,0.1996235,0.156897,0.251391,1.004233,0.111634,0.3382265,0.409474,t0180
180,8/01/20,13,1.0293965,0.30135,0.8579205,0.247619,0.201287,0.1532815,0.2468305,0.997995,0.109782,0.3332315,0.4080355,t0181
181,8/01/20,14,1.0171275,0.297885,0.8561695,0.2437085,0.203569,0.154329,0.2392775,0.9871775,0.1078895,0.3295955,0.404235,t0182
182,8/01/20,15,1.0050635,0.2953315,0.8566195,0.24359,0.2079255,0.144911,0.236337,0.9890885,0.1133635,0.322572,0.401476,t0183
183,8/01/20,16,0.9916775,0.2976175,0.8586,0.248709,0.2110125,0.1411115,0.236476,0.997472,0.124935,0.319561,0.425425,t0184
184,8/01/20,17,0.990313,0.297175,0.8635865,0.25341,0.212687,0.1558405,0.243832,1.0012175,0.1319595,0.3250705,0.442731,t0185
185,8/01/20,18,1.002475,0.305579,0.872181,0.25541,0.218829,0.1541035,0.2513215,1.004327,0.128485,0.3359685,0.4426605,t0186
186,8/01/20,19,0.9745145,0.310414,0.8671445,0.250415,0.222545,0.16252,0.2570575,1.0001225,0.123065,0.330197,0.427152,t0187
187,8/01/20,20,0.9432995,0.3060605,0.845885,0.2424075,0.2180085,0.1515005,0.249686,0.991468,0.1159485,0.317082,0.411263,t0188
188,8/01/20,21,0.917386,0.325579,0.833292,0.2395265,0.212107,0.1448315,0.2423475,0.982626,0.111439,0.306333,0.3978165,t0189
189,8/01/20,22,0.9096405,0.3242295,0.8448665,0.233152,0.205649,0.1400935,0.238439,0.983324,0.1112895,0.3045345,0.3887585,t0190
190,8/01/20,23,0.822922,0.2971595,0.819087,0.2142715,0.188327,0.111191,0.2120595,0.9511855,0.104007,0.2712745,0.3556255,t0191
191,8/01/20,24,0.7135155,0.2731925,0.7877395,0.1965645,0.1704585,0.1159525,0.185514,0.923407,0.099097,0.239678,0.324749,t0192
192,9/01/20,1,0.6614075,0.2566275,0.73653,0.183286,0.1658145,0.0944315,0.165351,0.8820585,0.0937815,0.2082765,0.3021625,t0193
193,9/01/20,2,0.6345885,0.2475805,0.680837,0.175915,0.1607055,0.0879705,0.156123,0.8592035,0.0894735,0.191965,0.290747,t0194
194,9/01/20,3,0.615653,0.2426385,0.6493995,0.1703895,0.1549315,0.08373,0.150879,0.844744,0.087388,0.184109,0.2849165,t0195
195,9/01/20,4,0.613135,0.2398215,0.631713,0.168395,0.1541705,0.0813105,0.149146,0.842495,0.0851045,0.182166,0.283187,t0196
196,9/01/20,5,0.6223035,0.240259,0.63964,0.170562,0.156487,0.08271,0.151419,0.846266,0.086199,0.185902,0.2854275,t0197
197,9/01/20,6,0.668871,0.257366,0.688905,0.190357,0.167593,0.0926345,0.1671295,0.879169,0.100085,0.205398,0.3216875,t0198
198,9/01/20,7,0.7923445,0.2878465,0.7623555,0.216536,0.1885405,0.1110475,0.197964,0.921609,0.120161,0.2521195,0.380465,t0199
199,9/01/20,8,0.912953,0.2737,0.8297015,0.2429335,0.2127185,0.1357365,0.2343825,0.970718,0.1294715,0.310144,0.425242,t0200
200,9/01/20,9,1.0089665,0.275435,0.8731365,0.255709,0.2149495,0.152221,0.251302,0.9991265,0.127155,0.338019,0.437683,t0201
201,9/01/20,10,1.0341445,0.281131,0.877405,0.257957,0.214188,0.15344,0.2544495,0.9996985,0.1174835,0.34224,0.433637,t0202
202,9/01/20,11,1.0392585,0.278064,0.870416,0.2526535,0.2217955,0.1487765,0.245845,0.9895745,0.111828,0.3374435,0.423697,t0203
203,9/01/20,12,1.013953,0.274367,0.869896,0.2492085,0.231661,0.1462795,0.2401755,0.9825385,0.110897,0.3351155,0.4199035,t0204
204,9/01/20,13,1.0114075,0.269443,0.867336,0.246622,0.2327115,0.141011,0.2347065,0.974622,0.1081405,0.331642,0.4142035,t0205
205,9/01/20,14,1.003862,0.283007,0.872332,0.242928,0.2362115,0.1372295,0.229589,0.9643755,0.104973,0.3286095,0.4053615,t0206
206,9/01/20,15,0.9931135,0.299457,0.8698945,0.240699,0.236212,0.134667,0.2276125,0.9638295,0.104829,0.323877,0.407294,t0207
207,9/01/20,16,1.014787,0.300106,0.8741555,0.247488,0.23466,0.132104,0.2294085,0.9633565,0.114845,0.3213525,0.4263375,t0208
208,9/01/20,17,1.019526,0.2959685,0.8810575,0.251245,0.235818,0.135767,0.233776,0.9794635,0.12424,0.323369,0.438512,t0209
209,9/01/20,18,1.021352,0.2994815,0.891814,0.25569,0.2385645,0.143608,0.246155,0.986269,0.1210385,0.3291195,0.4344625,t0210
210,9/01/20,19,0.986987,0.301418,0.8908785,0.237556,0.239143,0.145764,0.254912,0.983739,0.113403,0.323873,0.4240655,t0211
211,9/01/20,20,0.9620095,0.2990815,0.8652855,0.2225755,0.2347785,0.1426915,0.24767,0.9706535,0.1089945,0.308875,0.4062195,t0212
212,9/01/20,21,0.9465005,0.294363,0.841776,0.2169305,0.229183,0.1400985,0.2418595,0.9610175,0.1056065,0.297994,0.3894775,t0213
